route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35,26AU03-CPBlock-Saturday-12,30315804,35 E Eglinton To Kipling Terminal,,0,2876729,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315805,35 E Eglinton To Kipling Terminal,,0,2876728,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315806,35 W Eglinton To Churchill Meadows Cc,,1,2876730,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315807,35 W Eglinton To Churchill Meadows Cc,,1,2876729,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315808,35 E Eglinton To Kipling Terminal,,0,2876728,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315809,35 W Eglinton To Churchill Meadows Cc,,1,2876725,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315810,35 W Eglinton To Churchill Meadows Cc,,1,2876726,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315811,35 W Eglinton To Churchill Meadows Cc,,1,2876738,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315812,35 E Eglinton To Kipling Terminal,,0,2876725,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315813,35 E Eglinton To Kipling Terminal,,0,2876727,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315814,35 W Eglinton To Churchill Meadows Cc,,1,2876727,350363,1,1
35,26AU03-CPBlock-Saturday-12,30315815,35 E Eglinton To Kipling Terminal,,0,2876730,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315816,35 E Eglinton To Kipling Terminal,,0,2876729,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315817,35 E Eglinton To Kipling Terminal,,0,2876738,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315818,35 E Eglinton To Kipling Terminal,,0,2876726,350364,1,1
35,26AU03-CPBlock-Saturday-12,30315819,35 E Eglinton To Kipling Terminal,,0,2876725,350364,1,1
44,26AU03-CPBlock-Saturday-12,30315820,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315821,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315822,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315823,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315824,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315825,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315826,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315827,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315828,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315829,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315830,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315831,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315832,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315833,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315834,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315835,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315836,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315837,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315838,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315839,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315840,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315841,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315842,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315843,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315844,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315845,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315846,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315847,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315848,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315849,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315850,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315851,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315852,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315853,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315854,44 N Mississauga Road To Meadowvale,,0,2876618,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315855,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315856,44 S Mississauga Road To Utm,,1,2876618,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315857,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315858,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315859,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315860,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315861,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315862,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315863,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315864,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315865,44 N Mississauga Road To Meadowvale,,0,2876616,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315866,44 N Mississauga Road To Meadowvale,,0,2876617,440143,1,1
44,26AU03-CPBlock-Saturday-12,30315867,44 S Mississauga Road To Utm,,1,2876616,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315868,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
44,26AU03-CPBlock-Saturday-12,30315869,44 S Mississauga Road To Utm,,1,2876617,440142,1,1
61,26AU03-CPBlock-Saturday-12,30315870,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315871,61 S Mavis To City Centre,,1,2876708,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315872,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315873,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315874,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315875,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315876,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315877,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315878,61 S Mavis To City Centre,,1,2876708,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315879,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315880,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315881,61 S Mavis To City Centre,,1,2876708,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315882,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315883,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315884,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315885,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315886,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315887,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315888,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315889,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315890,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315891,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315892,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315893,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315894,61 S Mavis To City Centre,,1,2876708,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315895,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315896,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315897,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315898,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315899,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315900,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315901,61 N Mavis To Sheridan College,,0,2876705,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315902,61 S Mavis To City Centre,,1,2876708,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315903,61 N Mavis To Sheridan College,,0,2876705,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315904,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315905,61 N Mavis To Sheridan College,,0,2876708,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315906,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315907,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315908,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315909,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315910,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315911,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315912,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315913,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315914,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315915,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315916,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315917,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315918,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315919,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315920,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315921,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315922,61 N Mavis To Sheridan College,,0,2876705,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315923,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315924,61 S Mavis To City Centre,,1,2876707,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315925,61 N Mavis To Sheridan College,,0,2876706,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315926,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315927,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315928,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315929,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315930,61 N Mavis To Sheridan College,,0,2876707,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315931,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315932,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315933,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315934,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315935,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315936,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315937,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315938,61 S Mavis To City Centre,,1,2876706,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315939,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315940,61 N Mavis To Sheridan College,,0,2876705,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315941,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315942,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315943,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315944,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315945,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315946,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315947,61 N Mavis To Sheridan College,,0,2876705,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315948,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315949,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315950,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315951,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315952,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315953,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315954,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315955,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315956,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315957,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315958,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315959,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315960,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315961,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315962,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315963,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315964,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315965,61 S Mavis To City Centre,,1,2876705,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315966,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315967,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315968,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315969,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315970,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315971,61 S Mavis To City Centre,,1,2876704,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315972,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315973,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315974,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315975,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315976,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315977,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315978,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315979,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315980,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315981,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315982,61 N Mavis To Sheridan College,,0,2876703,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315983,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315984,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315985,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315986,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315987,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315988,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315989,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315990,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315991,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315992,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315993,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315994,61 N Mavis To Sheridan College,,0,2876704,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315995,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30315996,61 S Mavis To City Centre,,1,2876701,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315997,61 S Mavis To City Centre,,1,2876702,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315998,61 S Mavis To City Centre,,1,2876703,610214,1,1
61,26AU03-CPBlock-Saturday-12,30315999,61 N Mavis To Sheridan College,,0,2876702,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316000,61 N Mavis To Sheridan College,,0,2876701,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316001,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316002,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316003,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316004,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316005,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316006,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316007,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316008,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316009,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316010,61 N Mavis To Sheridan College,,0,2876700,610213,1,1
61,26AU03-CPBlock-Saturday-12,30316011,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316012,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316013,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316014,61 S Mavis To City Centre,,1,2876700,610214,1,1
61,26AU03-CPBlock-Saturday-12,30316015,61 S Mavis To City Centre,,1,2876700,610214,1,1
110,26AU03-CPBlock-Saturday-12,30316016,110 N Express University Exp,,0,2876645,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316017,110 S Express University Exp,,1,2876645,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316018,110 N Express University Exp,,0,2876645,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316019,110 S Express University Exp,,1,2876645,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316020,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316021,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316022,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316023,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316024,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316025,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316026,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316027,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316028,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316029,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316030,110 S Express University Exp,,1,2876645,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316031,110 N Express University Exp,,0,2876645,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316032,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316033,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316034,110 N Express University Exp,,0,2876645,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316035,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316036,110 S Express University Exp,,1,2876645,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316037,110 N Express University Exp,,0,2876645,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316038,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316039,110 S Express University Exp,,1,2876645,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316040,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316041,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316042,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316043,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316044,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316045,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316046,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316047,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316048,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316049,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316050,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316051,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316052,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316053,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316054,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316055,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316056,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316057,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316058,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316059,110 S Express University Exp,,1,2876644,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316060,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316061,110 N Express University Exp,,0,2876644,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316062,110 S Express University Exp,,1,2876643,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316063,110 N Express University Exp,,0,2876643,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316064,110 S Express University Exp,,1,2876642,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316065,110 S Express University Exp,,1,2876642,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316066,110 N Express University Exp,,0,2876642,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316067,110 N Express University Exp,,0,2876642,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316068,110 N Express University Exp,,0,2876642,1100156,1,1
110,26AU03-CPBlock-Saturday-12,30316069,110 S Express University Exp,,1,2876642,1100157,1,1
110,26AU03-CPBlock-Saturday-12,30316070,110 S Express University Exp,,1,2876642,1100157,1,1
