direction_name,shape_id,route_id,wheelchair_accessible,service_id,block_id,trip_headsign,trip_id,direction_id
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461037_Timetable_-_2026-04,C - Oshawa Centre Terminal,5497__461037_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463008_Timetable_-_2026-04,C - Oshawa Centre Terminal,5498__463008_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461035_Timetable_-_2026-04,C - Oshawa Centre Terminal,5499__461035_Timetable_-_2026-04,1
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201015_Timetable_-_2026-04,Ritson,549__201015_Timetable_-_2026-04,0
Southbound,100.0.1046829271_Timetable_-_2026-04,403,1,Weekday_merged_94437,b_401029_Timetable_-_2026-04,Oshawa Station,54__401029_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,C - Oshawa Centre Terminal,5500__461047_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,C - Oshawa Centre Terminal,5501__463007_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,C - Oshawa Centre Terminal,5502__461047_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461035_Timetable_-_2026-04,C - Oshawa Centre Terminal,5503__461035_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461042_Timetable_-_2026-04,C - Oshawa Centre Terminal,5504__461042_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,C - Oshawa Centre Terminal,5505__461047_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,C - Oshawa Centre Terminal,5506__463007_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,C - Oshawa Centre Terminal,5507__461047_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461038_Timetable_-_2026-04,C - Oshawa Centre Terminal,5508__461038_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,C - Oshawa Centre Terminal,5509__461045_Timetable_-_2026-04,1
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_402005_Timetable_-_2026-04,Ritson,550__402005_Timetable_-_2026-04,0
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461040_Timetable_-_2026-04,C - Oshawa Centre Terminal,5510__461040_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,C - Oshawa Centre Terminal,5511__461047_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,C - Oshawa Centre Terminal,5512__461043_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,C - Oshawa Centre Terminal,5513__461045_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461034_Timetable_-_2026-04,C - Oshawa Centre Terminal,5514__461034_Timetable_-_2026-04,1
Southbound,100.0.22739591314_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461044_Timetable_-_2026-04,C - Oshawa Centre Terminal,5515__461044_Timetable_-_2026-04,1
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463012_Timetable_-_2026-04,B - North Campus Terminal,5516__463012_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463009_Timetable_-_2026-04,B - North Campus Terminal,5517__463009_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461026_Timetable_-_2026-04,B - North Campus Terminal,5518__461026_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463012_Timetable_-_2026-04,B - North Campus Terminal,5519__463012_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_402006_Timetable_-_2026-04,Ritson,551__402006_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463011_Timetable_-_2026-04,B - North Campus Terminal,5520__463011_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463009_Timetable_-_2026-04,B - North Campus Terminal,5521__463009_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463012_Timetable_-_2026-04,B - North Campus Terminal,5522__463012_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463011_Timetable_-_2026-04,B - North Campus Terminal,5523__463011_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463009_Timetable_-_2026-04,B - North Campus Terminal,5524__463009_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_462001_Timetable_-_2026-04,B - North Campus Terminal,5525__462001_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463008_Timetable_-_2026-04,B - North Campus Terminal,5526__463008_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461041_Timetable_-_2026-04,B - North Campus Terminal,5527__461041_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461037_Timetable_-_2026-04,B - North Campus Terminal,5528__461037_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463008_Timetable_-_2026-04,B - North Campus Terminal,5529__463008_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201019_Timetable_-_2026-04,Ritson,552__201019_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463011_Timetable_-_2026-04,B - North Campus Terminal,5530__463011_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5531__461047_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461042_Timetable_-_2026-04,B - North Campus Terminal,5532__461042_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461038_Timetable_-_2026-04,B - North Campus Terminal,5533__461038_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461035_Timetable_-_2026-04,B - North Campus Terminal,5534__461035_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461042_Timetable_-_2026-04,B - North Campus Terminal,5535__461042_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461038_Timetable_-_2026-04,B - North Campus Terminal,5536__461038_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,B - North Campus Terminal,5537__463007_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461040_Timetable_-_2026-04,B - North Campus Terminal,5538__461040_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461038_Timetable_-_2026-04,B - North Campus Terminal,5539__461038_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_402003_Timetable_-_2026-04,Ritson,553__402003_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5540__461045_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461040_Timetable_-_2026-04,B - North Campus Terminal,5541__461040_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5542__461047_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,B - North Campus Terminal,5543__461043_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5544__461045_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461034_Timetable_-_2026-04,B - North Campus Terminal,5545__461034_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461044_Timetable_-_2026-04,B - North Campus Terminal,5546__461044_Timetable_-_2026-04,0
Northbound,100.0.2273959131_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,Windfields Farm,5547__461043_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463009_Timetable_-_2026-04,B - North Campus Terminal,5548__463009_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461026_Timetable_-_2026-04,B - North Campus Terminal,5549__461026_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201015_Timetable_-_2026-04,Ritson,554__201015_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_462001_Timetable_-_2026-04,B - North Campus Terminal,5550__462001_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461026_Timetable_-_2026-04,B - North Campus Terminal,5551__461026_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_462001_Timetable_-_2026-04,B - North Campus Terminal,5552__462001_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463008_Timetable_-_2026-04,B - North Campus Terminal,5553__463008_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461041_Timetable_-_2026-04,B - North Campus Terminal,5554__461041_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461037_Timetable_-_2026-04,B - North Campus Terminal,5555__461037_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_462001_Timetable_-_2026-04,B - North Campus Terminal,5556__462001_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463011_Timetable_-_2026-04,B - North Campus Terminal,5557__463011_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5558__461047_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461035_Timetable_-_2026-04,B - North Campus Terminal,5559__461035_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_402005_Timetable_-_2026-04,Ritson,555__402005_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463008_Timetable_-_2026-04,B - North Campus Terminal,5560__463008_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461035_Timetable_-_2026-04,B - North Campus Terminal,5561__461035_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5562__461047_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,B - North Campus Terminal,5563__463007_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,B - North Campus Terminal,5564__463007_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5565__461047_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461042_Timetable_-_2026-04,B - North Campus Terminal,5566__461042_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5567__461045_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463007_Timetable_-_2026-04,B - North Campus Terminal,5568__463007_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461047_Timetable_-_2026-04,B - North Campus Terminal,5569__461047_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201018_Timetable_-_2026-04,Ritson,556__201018_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,B - North Campus Terminal,5570__461043_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5571__461045_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461034_Timetable_-_2026-04,B - North Campus Terminal,5572__461034_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461044_Timetable_-_2026-04,B - North Campus Terminal,5573__461044_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,B - North Campus Terminal,5574__461043_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5575__461045_Timetable_-_2026-04,0
Northbound,100.0.22739591313_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461034_Timetable_-_2026-04,B - North Campus Terminal,5576__461034_Timetable_-_2026-04,0
Southbound,100.0.2273959134_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_463012_Timetable_-_2026-04,A - Lakeview Park,5577__463012_Timetable_-_2026-04,1
Southbound,100.0.2273959134_Timetable_-_2026-04,901,1,Overnight_merged_94436,b_491001_Timetable_-_2026-04,A - Lakeview Park,5578__491001_Timetable_-_2026-04,1
Southbound,100.0.2273959134_Timetable_-_2026-04,901,1,Weekday_merged_94437,b_401097_Timetable_-_2026-04,A - Lakeview Park,5579__401097_Timetable_-_2026-04,1
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201016_Timetable_-_2026-04,Ritson,557__201016_Timetable_-_2026-04,0
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,Weekday_merged_94437,b_401096_Timetable_-_2026-04,Drop off only,5580__401096_Timetable_-_2026-04,0
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,Weekday_merged_94437,b_401093_Timetable_-_2026-04,Drop off only,5581__401093_Timetable_-_2026-04,0
Southbound,100.0.2273959134_Timetable_-_2026-04,901,1,Overnight_merged_94436,b_491003_Timetable_-_2026-04,A - Lakeview Park,5582__491003_Timetable_-_2026-04,1
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461034_Timetable_-_2026-04,Drop off only,5583__461034_Timetable_-_2026-04,0
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,Weekday_merged_94437,b_403012_Timetable_-_2026-04,Drop off only,5584__403012_Timetable_-_2026-04,0
Northbound,100.0.2273959137_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461045_Timetable_-_2026-04,B - North Campus Terminal,5585__461045_Timetable_-_2026-04,0
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,SatSun_merged_94438,b_461043_Timetable_-_2026-04,Drop off only,5586__461043_Timetable_-_2026-04,0
Northbound,100.0.2273959133_Timetable_-_2026-04,901,1,Weekday_merged_94437,b_401043_Timetable_-_2026-04,Drop off only,5587__401043_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201072_Timetable_-_2026-04,Conlin,5588__201072_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201088_Timetable_-_2026-04,Conlin,5589__201088_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_201017_Timetable_-_2026-04,Ritson,558__201017_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201022_Timetable_-_2026-04,Conlin,5590__201022_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201021_Timetable_-_2026-04,Conlin,5591__201021_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201029_Timetable_-_2026-04,Conlin,5592__201029_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201077_Timetable_-_2026-04,Conlin,5593__201077_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201026_Timetable_-_2026-04,Conlin,5594__201026_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201005_Timetable_-_2026-04,Conlin,5595__201005_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201075_Timetable_-_2026-04,Conlin,5596__201075_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201074_Timetable_-_2026-04,Conlin,5597__201074_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201003_Timetable_-_2026-04,Conlin,5598__201003_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201072_Timetable_-_2026-04,Conlin,5599__201072_Timetable_-_2026-04,0
Eastbound,100.0.1952650224_Timetable_-_2026-04,900,1,Weekday_merged_94437,b_401050_Timetable_-_2026-04,Ritson,559__401050_Timetable_-_2026-04,0
Southbound,100.0.1046829271_Timetable_-_2026-04,403,1,Weekday_merged_94437,b_401007_Timetable_-_2026-04,Oshawa Station,55__401007_Timetable_-_2026-04,1
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201036_Timetable_-_2026-04,Conlin,5600__201036_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201027_Timetable_-_2026-04,Conlin,5601__201027_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201022_Timetable_-_2026-04,Conlin,5602__201022_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201076_Timetable_-_2026-04,Conlin,5603__201076_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201021_Timetable_-_2026-04,Conlin,5604__201021_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201001_Timetable_-_2026-04,Conlin,5605__201001_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201029_Timetable_-_2026-04,Conlin,5606__201029_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201077_Timetable_-_2026-04,Conlin,5607__201077_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201026_Timetable_-_2026-04,Conlin,5608__201026_Timetable_-_2026-04,0
Eastbound,100.0.251557355916_Timetable_-_2026-04,916,1,Weekday_merged_94437,b_201005_Timetable_-_2026-04,Conlin,5609__201005_Timetable_-_2026-04,0
